Well,Dye Name,Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Reading 9,Reading 10,Reading 11,Reading 12,Reading 13,Reading 14,Reading 15,Reading 16,Reading 17,Reading 18,Reading 19,Reading 20,Reading 21,Reading 22,Reading 23,Reading 24,Reading 25,Reading 26,Reading 27,Reading 28,Reading 29,Reading 30,Reading 31,Reading 32,Reading 33,Reading 34,Reading 35,Reading 36,Reading 37,Reading 38,Reading 39,Reading 40,Reading 41,Reading 42,Reading 43,Reading 44,Reading 45,Reading 46,Reading 47,Reading 48,Reading 49,Reading 50,Reading 51,Reading 52,Reading 53,Reading 54,Reading 55,Reading 56,Reading 57,Reading 58,Reading 59,Reading 60,Reading 61,Reading 62,Reading 63,Reading 64,Reading 65,Reading 66,Reading 67,Reading 68,Reading 69,Reading 70,Reading 71,Reading 72,Reading 73,Reading 74,Reading 75,Reading 76,Reading 77,Reading 78,Reading 79,Reading 80,Reading 81,Reading 82,Reading 83,Reading 84,Reading 85,Reading 86,Reading 87,Reading 88,Reading 89,Reading 90,Reading 91,Reading 92,Reading 93,Reading 94,Reading 95,Reading 96,Reading 97,Reading 98,Reading 99,Reading 100,Reading 101,Reading 102,Reading 103,Reading 104,Reading 105,Reading 106,Reading 107,Reading 108,Reading 109,Reading 110,Reading 111,Reading 112,Reading 113,Reading 114,Reading 115,Reading 116,Reading 117,Reading 118,Reading 119,Reading 120,Reading 121,Reading 122,Reading 123,Reading 124,Reading 125,Reading 126,Reading 127,Reading 128,Reading 129,Reading 130,Reading 131,Reading 132,Reading 133,Reading 134,Reading 135,Reading 136,Reading 137,Reading 138,Reading 139,Reading 140,Reading 141,Reading 142,Reading 143
6,ROX,204031.328125,203948.875000,203928.375000,204003.187500,204233.937500,204351.281250,204485.671875,204658.625000,204791.328125,204838.312500,204863.453125,204938.937500,204934.093750,204831.312500,204605.765625,204204.703125,203406.390625,201989.562500,199595.812500,196239.906250,192052.921875,188067.703125,184833.359375,182615.421875,180899.703125,179896.296875,179288.750000,178795.640625,178342.250000,178124.453125,177964.593750,177753.734375,177549.062500,177590.250000,177736.359375,177996.890625,178103.093750,178284.515625,178225.046875,177854.234375,184843.718750,186291.250000,187348.203125,188223.203125,188974.500000,189729.687500,190313.984375,190946.765625,191437.843750,192007.828125,192732.781250,193508.296875,194076.687500,194522.125000,194979.875000,195389.171875,195633.640625,195887.593750,196123.546875,196354.046875,196395.875000,196254.718750,195961.546875,195712.875000,195561.781250,195448.578125,195446.015625,195488.531250,195473.843750,195340.890625,195403.781250,195609.765625,195876.015625,196184.578125,196523.078125,196804.437500,197127.937500,197444.312500,197815.156250,198169.562500,198660.062500,198927.828125,199170.953125,199374.468750,199591.484375,199718.765625,199782.953125,199837.218750,200056.718750,200305.984375,200503.703125,200550.937500,200595.078125,200693.562500,200698.390625,200643.718750,200561.750000,200559.671875,200679.125000,200687.937500,200739.218750,200582.218750,200464.875000,200240.609375,200227.593750,200318.375000,200460.734375,200508.281250,200664.421875,201004.687500,201444.187500,202166.171875,203817.203125,206948.531250,209748.312500,209851.593750,206886.562500,203809.781250,202233.875000,201954.921875,201877.546875,201917.234375,201904.515625,201740.531250,201502.796875,201210.156250,201092.515625,200865.031250,200800.796875,200661.343750,200649.515625,200519.953125,200463.250000,200481.328125,200587.296875,200764.593750,200819.203125,200784.953125,200625.953125,200333.515625,200591.781250,200222.093750,198583.515625
6,SYBR,138551.812500,139059.265625,139357.078125,139493.031250,139582.250000,139659.796875,139675.375000,139711.328125,139973.203125,140425.406250,141355.843750,143235.046875,147272.562500,155076.234375,170131.921875,198546.656250,250162.093750,337266.343750,468036.218750,634415.937500,809199.812500,959318.312500,1067235.750000,1135543.750000,1176697.750000,1200640.000000,1214718.125000,1223368.250000,1228643.250000,1231102.375000,1232615.875000,1233325.250000,1232681.000000,1230662.375000,1227900.250000,1224593.875000,1221570.375000,1218767.750000,1216380.625000,1214308.125000,1132555.500000,1095099.750000,1064522.750000,1041999.500000,1025130.187500,1011759.437500,1000566.625000,990865.812500,982259.937500,974062.500000,965974.750000,958172.625000,950994.125000,943929.562500,936890.500000,929782.875000,922612.937500,915241.500000,907981.062500,900834.125000,894165.750000,887276.500000,880324.500000,873322.250000,866487.500000,859474.312500,852476.375000,845820.875000,839240.062500,832820.125000,826286.625000,819700.000000,812799.937500,806000.625000,799481.062500,792989.812500,786395.375000,779858.625000,773352.187500,767024.312500,760346.875000,753862.375000,747302.500000,740979.562500,734675.125000,728440.687500,722297.312500,716072.125000,709543.562500,703031.312500,696748.687500,690673.125000,684488.375000,678003.812500,671533.562500,665299.687500,659127.562500,652802.875000,646208.750000,639722.000000,633314.625000,627119.500000,620643.750000,614064.625000,607425.687500,600692.750000,593848.250000,586581.562500,578854.812500,569196.750000,555975.187500,535469.312500,501910.843750,444339.125000,362611.250000,275504.531250,213287.593750,182938.484375,172283.515625,165591.296875,159628.703125,153441.062500,146829.421875,140469.359375,135511.937500,132252.906250,129639.414063,127076.765625,124131.750000,121425.257813,118740.625000,116282.453125,113354.703125,109882.812500,105333.476563,99357.429688,91820.398438,83513.171875,75093.296875,67611.250000,58929.742188,50422.136719,42832.648438
7,ROX,206650.328125,206972.718750,207072.375000,207081.875000,207139.312500,206884.812500,206173.375000,204808.562500,202480.328125,199201.406250,195238.796875,191135.359375,187534.578125,184812.703125,182891.109375,181870.750000,181268.093750,180977.359375,180639.859375,180501.468750,180306.468750,180207.562500,180094.421875,180077.765625,180130.000000,180238.625000,180374.328125,180482.421875,180338.937500,180191.750000,180274.468750,180474.328125,180423.687500,180493.140625,180572.375000,180655.203125,180576.796875,180546.375000,180452.046875,180280.062500,188009.703125,188955.296875,189445.593750,189827.687500,190325.875000,190690.578125,190836.531250,191115.609375,191457.515625,191792.046875,191929.875000,192148.093750,192214.562500,192503.937500,192660.343750,192991.968750,193111.734375,193232.312500,193284.187500,193428.640625,193710.109375,194231.609375,194830.250000,195319.265625,195740.328125,196122.218750,196503.000000,196825.031250,197287.968750,197792.765625,198235.234375,198652.609375,198983.000000,199424.218750,199805.578125,200224.812500,200701.312500,201243.093750,201827.718750,202564.171875,203363.921875,203921.625000,204298.250000,204655.531250,204974.234375,205069.765625,205080.718750,205121.625000,205091.421875,204827.546875,204374.687500,203749.593750,203190.421875,202690.000000,202372.484375,202229.859375,202349.703125,202423.531250,202503.843750,202630.109375,202965.671875,203404.125000,203843.625000,204086.359375,204266.171875,204525.484375,204933.203125,205358.218750,205766.531250,206205.734375,206969.531250,208192.109375,210186.625000,212641.312500,214946.203125,215462.593750,213206.984375,209626.734375,206973.343750,206146.734375,205728.218750,205439.484375,205085.359375,204901.296875,204691.687500,204508.296875,204182.437500,203961.937500,203817.984375,203754.812500,203657.718750,203579.734375,203458.921875,203430.796875,203302.515625,203125.890625,202852.640625,202633.625000,202433.218750,202331.953125,202274.875000,201980.437500,201387.562500
7,SYBR,137301.968750,139832.609375,143586.500000,150924.687500,165479.687500,193009.484375,243152.921875,328832.656250,459956.312500,631311.625000,816655.812500,980230.375000,1100262.375000,1175748.875000,1219544.000000,1243839.375000,1258210.625000,1266247.750000,1270833.000000,1272979.875000,1274354.500000,1274148.125000,1273216.750000,1271620.000000,1269400.125000,1266939.000000,1264494.500000,1262515.500000,1260391.375000,1258584.250000,1255967.750000,1253594.375000,1251416.875000,1249602.500000,1247845.000000,1246445.875000,1245136.125000,1244242.625000,1243924.250000,1243552.000000,1163133.750000,1123985.500000,1091978.000000,1068489.750000,1051019.500000,1037376.937500,1026114.562500,1015883.125000,1006510.750000,997702.187500,989597.500000,981418.000000,973540.437500,965637.625000,958373.250000,950843.062500,943154.437500,935338.312500,927663.250000,919951.187500,912396.812500,905098.437500,897651.812500,890386.375000,883467.687500,876947.750000,870099.500000,863421.500000,856217.437500,849301.625000,842375.062500,835857.687500,829207.687500,822407.437500,815674.687500,809106.750000,802603.187500,796054.750000,789438.750000,782878.250000,776043.000000,769228.875000,762378.250000,755445.562500,749034.375000,742879.312500,736798.437500,730358.375000,723812.937500,717348.437500,711045.250000,704629.687500,698122.250000,691602.750000,685551.625000,679237.625000,672343.000000,665360.875000,658666.812500,652171.750000,645524.000000,638905.625000,632317.562500,625577.312500,618767.375000,611873.687500,604393.062500,595383.062500,584408.375000,569986.750000,549539.437500,519519.281250,474809.187500,411361.531250,327514.718750,233559.515625,155829.015625,112094.460938,97406.195313,92509.132813,89973.687500,88141.210938,86705.570313,85486.515625,84140.171875,82764.546875,81238.695313,79407.218750,77223.703125,74756.820313,72016.406250,68787.757813,65442.406250,61924.886719,58571.640625,55476.828125,53039.949219,50988.839844,49542.722656,48336.601563,47403.640625,46393.140625,45467.066406
8,ROX,199994.671875,200314.953125,200631.953125,200906.703125,201054.859375,200890.609375,200180.906250,198733.218750,196193.968750,192600.953125,188598.921875,184901.140625,181955.500000,179783.265625,178386.000000,177358.062500,176994.171875,176887.031250,176860.984375,176537.031250,176332.562500,175974.656250,175802.750000,175909.109375,176331.359375,176468.187500,176432.484375,176416.734375,176570.125000,176587.953125,176591.765625,176635.015625,176622.937500,176599.453125,176578.781250,176609.343750,176589.046875,176704.578125,176775.703125,176708.531250,183854.046875,184745.812500,185241.562500,185572.640625,185823.531250,186171.984375,186426.312500,186672.000000,187061.687500,187331.765625,187592.109375,187748.343750,187979.218750,188197.125000,188334.765625,188684.828125,188932.640625,189121.187500,189235.125000,189559.031250,189862.296875,190029.953125,190302.250000,190604.609375,190736.671875,190818.796875,190972.218750,191247.062500,191442.625000,191663.609375,191852.500000,192042.437500,192208.765625,192274.718750,192384.843750,192620.125000,192915.703125,193117.500000,193261.968750,193419.843750,193567.468750,193602.921875,193676.562500,193862.187500,194030.859375,194056.750000,194019.156250,194020.921875,194098.890625,194234.625000,194366.437500,194461.562500,194508.265625,194597.421875,194619.265625,194737.546875,194748.125000,194672.187500,194575.156250,194489.125000,194509.390625,194458.531250,194392.000000,194075.015625,193698.187500,194265.625000,195477.343750,197065.218750,198341.515625,200002.812500,201615.437500,203492.171875,205734.031250,208561.046875,210793.531250,210775.218750,208102.031250,204863.671875,202885.750000,202141.750000,201761.890625,201420.984375,201147.406250,201007.953125,200865.765625,200738.312500,200486.250000,200389.125000,200283.125000,200213.265625,200034.109375,199749.875000,199500.984375,199170.125000,198903.781250,198523.187500,198172.109375,197659.718750,197222.781250,196828.312500,196474.578125,195709.984375,194518.828125
8,SYBR,142509.937500,145215.031250,149808.750000,158821.312500,176136.703125,208351.781250,265706.937500,360853.500000,500624.875000,674072.250000,850531.250000,996876.937500,1098342.375000,1159999.375000,1195136.500000,1215585.000000,1228188.000000,1236251.750000,1240511.500000,1243178.875000,1244268.000000,1244608.125000,1243742.000000,1241887.000000,1239207.000000,1236583.125000,1234605.000000,1232948.250000,1231129.125000,1228886.750000,1226345.250000,1223833.625000,1222232.625000,1220698.750000,1219269.625000,1217298.125000,1215765.375000,1214392.625000,1213677.250000,1213420.000000,1133879.000000,1097012.500000,1067025.125000,1045019.750000,1028271.750000,1015337.437500,1004422.750000,994923.875000,985924.875000,977756.687500,970200.437500,962889.000000,955887.187500,948727.562500,942076.187500,934913.937500,927775.812500,920783.687500,913940.000000,906782.937500,899786.500000,893064.500000,886107.187500,878978.062500,872222.625000,865857.500000,859115.625000,852285.000000,845178.687500,838203.937500,831423.875000,824860.312500,818489.250000,811829.812500,805084.500000,797978.250000,791197.375000,784771.937500,778223.812500,771482.750000,764797.000000,758332.312500,751425.937500,744455.625000,737748.562500,731319.500000,724632.687500,718287.375000,711805.750000,705315.875000,698459.000000,691893.500000,685529.125000,679301.500000,672697.187500,665776.437500,658796.125000,652275.250000,645608.375000,638904.250000,632058.875000,625258.875000,617748.875000,609839.750000,601593.625000,593877.812500,586132.125000,577354.000000,566381.312500,551266.875000,529413.500000,497271.750000,450561.281250,384196.000000,299965.125000,213055.968750,148579.859375,115842.687500,105554.460938,101388.546875,98916.695313,97222.828125,96042.632813,94606.679688,93064.156250,91329.117188,89427.796875,87042.992188,84375.406250,81446.171875,78131.875000,74582.835938,70866.429688,67132.445313,63348.769531,60018.035156,57478.152344,55711.609375,54420.625000,53350.488281,52455.218750,51505.304688,50522.253906
9,ROX,180027.343750,179185.140625,178788.296875,178765.359375,178706.406250,178501.375000,177741.250000,176163.562500,173626.218750,170350.906250,166754.468750,163273.968750,160471.343750,158654.609375,157590.875000,156804.359375,156382.984375,156214.781250,156144.406250,155848.875000,155728.343750,155789.531250,155991.515625,155957.640625,156024.281250,156147.296875,156318.796875,156233.218750,156281.937500,156443.406250,156687.734375,156698.812500,156782.250000,156816.687500,156872.875000,156694.593750,156701.015625,156698.421875,156755.937500,156741.140625,164234.921875,165026.921875,165642.781250,166016.546875,166238.187500,166504.281250,166841.218750,167145.062500,167284.000000,167464.921875,167657.140625,168012.312500,168336.687500,168612.687500,168790.593750,168936.375000,169066.593750,169133.375000,169346.203125,169619.828125,169810.359375,169939.453125,170088.875000,170331.218750,170578.015625,170850.046875,171041.609375,171192.812500,171344.578125,171548.109375,171834.953125,172070.968750,172309.312500,172455.796875,172554.921875,172632.656250,172860.875000,173184.406250,173390.703125,173476.625000,173546.859375,173580.125000,173590.343750,173622.609375,173793.562500,174127.843750,174373.640625,174479.109375,174457.656250,174553.437500,174677.140625,174808.750000,175039.312500,175286.609375,175420.562500,175477.343750,175586.546875,175778.750000,175895.000000,176018.328125,175993.625000,176044.250000,176045.750000,176158.375000,176229.609375,176334.359375,176524.296875,176831.468750,177313.921875,177902.781250,178930.796875,180317.375000,182365.968750,184708.093750,186098.109375,185003.578125,182142.500000,179494.546875,178195.281250,177852.000000,177825.046875,177742.796875,177593.578125,177417.140625,177364.734375,177314.421875,177350.890625,177376.859375,177403.171875,177368.687500,177280.218750,177248.109375,177157.687500,177063.515625,176976.828125,176963.187500,176935.109375,176766.406250,176658.921875,176554.484375,176554.531250,176253.562500,175659.406250
9,SYBR,120655.156250,123342.796875,128512.640625,138749.062500,158144.968750,193460.812500,255032.296875,353515.500000,490494.625000,648717.000000,797866.562500,913825.000000,990521.437500,1035879.000000,1061558.125000,1076334.500000,1084801.375000,1089587.875000,1092086.875000,1093405.125000,1093545.250000,1093011.500000,1091571.875000,1089985.750000,1087674.375000,1085278.000000,1082982.125000,1081630.500000,1079892.000000,1077954.000000,1075921.250000,1074654.500000,1073045.250000,1071414.625000,1069743.000000,1068741.625000,1067651.875000,1066645.625000,1065648.125000,1064808.500000,992364.250000,959942.875000,933490.250000,914030.875000,899160.375000,887453.875000,877303.750000,868738.250000,861180.125000,854125.812500,847012.687500,840170.250000,833635.437500,827414.625000,821215.562500,815084.437500,809127.875000,802863.625000,796357.000000,790189.687500,784667.187500,778772.875000,772717.125000,766315.375000,760149.062500,754377.250000,748964.187500,743304.500000,737351.437500,731501.500000,725603.250000,719860.812500,714117.312500,708433.500000,703023.312500,697706.500000,692105.500000,686038.625000,680041.062500,674599.937500,669369.312500,663927.312500,658309.687500,652717.250000,647366.937500,641669.687500,636199.687500,630731.125000,625419.875000,619975.750000,614576.187500,609078.500000,603543.312500,597807.375000,592067.937500,586467.500000,581041.875000,575587.312500,570009.312500,564379.312500,558519.062500,552747.062500,546878.750000,540867.437500,534735.812500,528472.875000,521293.000000,512343.500000,501192.781250,485998.875000,463388.250000,430240.562500,382375.937500,315403.187500,234780.359375,159157.156250,109627.015625,87606.500000,81668.703125,79176.585938,77537.257813,76240.218750,75276.406250,74211.132813,72904.875000,71272.609375,69565.578125,67748.250000,65723.906250,63264.062500,60480.062500,57531.121094,54563.378906,51651.054688,48739.511719,46233.863281,44403.804688,43033.566406,41963.300781,41119.519531,40369.738281,39584.593750,39026.429688
10,ROX,166736.968750,166405.796875,166314.265625,166347.421875,166332.437500,166273.953125,166199.390625,166150.843750,166163.187500,166204.437500,166238.687500,166241.218750,166225.046875,166234.515625,166284.500000,166323.218750,166344.328125,166360.859375,166452.828125,166457.546875,166441.796875,166372.625000,166350.921875,166326.000000,166293.468750,166357.093750,166435.593750,166502.609375,166540.187500,166543.406250,166520.343750,166453.578125,166471.718750,166465.421875,166456.531250,166498.703125,166557.125000,166488.046875,166443.125000,166543.234375,167712.312500,166502.093750,166408.953125,167092.218750,167964.390625,168232.812500,168419.343750,168421.703125,168332.687500,168240.406250,168116.375000,167974.156250,167778.062500,167601.359375,167381.140625,167143.171875,166868.531250,166642.515625,166424.140625,166279.843750,166141.843750,166041.546875,165892.343750,165710.531250,165569.734375,165559.578125,165639.421875,165621.390625,165591.562500,165556.812500,165493.640625,165424.218750,165419.562500,165457.921875,165434.031250,165474.406250,165511.656250,165551.140625,165518.531250,165482.265625,165465.265625,165383.031250,165230.812500,165130.203125,165079.359375,165089.906250,164988.046875,164869.531250,164610.031250,164448.062500,164305.328125,164201.500000,164068.343750,163865.343750,163698.265625,163571.265625,163468.890625,163302.171875,163142.500000,163100.390625,163009.031250,162835.046875,162610.734375,162439.046875,162351.203125,162195.750000,162124.890625,161971.250000,161869.625000,161743.265625,161624.171875,161541.812500,161430.765625,161385.000000,161269.000000,161167.000000,161018.296875,160948.890625,160904.812500,160847.968750,160725.828125,160588.859375,160370.062500,160245.984375,160237.609375,160299.843750,160194.078125,160027.531250,159901.656250,159874.515625,159824.640625,159737.515625,159629.656250,159534.437500,159447.609375,159369.218750,159280.937500,159288.421875,159251.437500,159165.406250,158998.484375,158706.765625,158170.359375
10,SYBR,108331.015625,108000.445313,108054.296875,108174.929688,107868.109375,107522.929688,107080.609375,106631.781250,106243.468750,105947.257813,105681.570313,105373.046875,105091.171875,104870.632813,104785.445313,104515.945313,104195.109375,103862.632813,103681.109375,103452.757813,103203.781250,102945.703125,102638.359375,102397.367188,102218.914063,102091.601563,101857.562500,101595.601563,101296.875000,101072.937500,100802.500000,100627.500000,100430.031250,100260.148438,99962.546875,99636.429688,99378.953125,99169.367188,99026.632813,98959.750000,74861.046875,67853.109375,63058.097656,60478.101563,58918.929688,57651.007813,56639.472656,55913.894531,55342.277344,54764.847656,54018.734375,53292.828125,52815.843750,52452.148438,52155.753906,51640.882813,51204.921875,50715.218750,50402.093750,50127.011719,49856.554688,49582.203125,49256.812500,48967.941406,48572.257813,48261.050781,47977.332031,47747.324219,47326.218750,46932.183594,46649.546875,46399.843750,46081.109375,45905.968750,45825.031250,45412.488281,44809.273438,44478.980469,44421.386719,44356.289063,44062.449219,43682.835938,43427.046875,43245.808594,43093.144531,42722.804688,42505.269531,42287.988281,42167.613281,41862.578125,41538.519531,41239.097656,40871.730469,40600.292969,40301.285156,40120.343750,39948.710938,39894.105469,39686.921875,39315.871094,39036.328125,38902.664063,38924.359375,38755.859375,38490.230469,38157.253906,37930.671875,37733.449219,37458.144531,37204.406250,36945.347656,36908.859375,36793.722656,36652.429688,36296.078125,35969.445313,35751.527344,35604.945313,35393.148438,35093.820313,34893.210938,34595.292969,34549.234375,34360.785156,34237.644531,33969.382813,33884.468750,33640.210938,33570.765625,33569.429688,33468.703125,33148.011719,33006.054688,32877.695313,32669.187500,32441.080078,32374.896484,32265.761719,31954.927734,31689.080078,31567.289063,31398.521484,30985.193359
13,ROX,142061.359375,142476.671875,142710.140625,142810.656250,142901.093750,142982.328125,143079.359375,143117.062500,143120.562500,143046.250000,143071.984375,143101.140625,142996.437500,142814.093750,142477.968750,141965.828125,140877.843750,139207.390625,136708.156250,133753.875000,130711.429688,128276.132813,126579.468750,125546.218750,124756.500000,124249.359375,123993.789063,123936.070313,123798.265625,123612.890625,123386.757813,123323.460938,123294.937500,123434.351563,123439.187500,123517.671875,123395.125000,123416.617188,123492.609375,123773.718750,129787.164063,130608.070313,131124.859375,131385.984375,131633.250000,131927.312500,132246.171875,132477.953125,132751.468750,132978.734375,133181.078125,133312.031250,133378.156250,133521.812500,133725.640625,134100.968750,134407.921875,134494.156250,134565.156250,134761.203125,135038.109375,135109.484375,135238.546875,135510.906250,135765.296875,135878.593750,135938.312500,136113.406250,136386.609375,136584.500000,136645.390625,136659.171875,136756.984375,136935.171875,137113.000000,137297.671875,137451.156250,137506.937500,137622.828125,137706.046875,137751.515625,137781.937500,137921.765625,138104.468750,138182.703125,138191.796875,138111.968750,138128.171875,138292.921875,138461.250000,138617.484375,138745.343750,138836.875000,138857.687500,139015.812500,139170.625000,139215.734375,139105.140625,139125.109375,139207.406250,139283.609375,139312.687500,139308.281250,139401.546875,139442.546875,139449.812500,139397.921875,139478.421875,139633.953125,139912.828125,140438.625000,141255.687500,142977.468750,145512.359375,147384.296875,146868.609375,144304.328125,141821.093750,140380.671875,139695.750000,139022.031250,138491.937500,138155.203125,137849.921875,137529.531250,137340.250000,137348.406250,137365.843750,137221.703125,137073.203125,137035.796875,137041.468750,136990.343750,136897.812500,136854.906250,136757.156250,136696.140625,136612.187500,136561.140625,136410.984375,136355.906250,136020.687500,135273.562500
13,SYBR,86583.656250,86264.468750,85935.070313,85646.953125,85370.375000,85097.289063,84830.351563,84903.125000,85193.531250,85967.843750,87315.695313,90099.015625,95618.390625,106470.429688,127028.070313,164062.265625,226176.015625,318627.531250,434793.718750,554615.625000,656060.250000,728849.500000,775336.000000,803366.250000,820349.187500,830897.062500,837673.875000,841756.687500,844399.187500,845727.875000,846496.312500,846444.375000,845940.125000,844922.187500,843615.750000,841751.687500,839911.375000,838169.125000,836463.812500,834592.125000,780323.000000,754550.875000,734165.687500,719689.562500,708672.875000,699925.437500,692486.625000,686236.937500,680297.500000,674854.500000,669572.625000,664649.125000,659823.562500,654815.250000,650061.437500,645043.125000,640054.750000,635094.375000,630547.562500,625814.000000,621247.750000,616577.437500,611876.812500,606755.312500,601955.875000,597390.062500,593058.062500,588538.187500,583667.437500,578944.000000,574459.937500,569856.562500,565063.875000,560245.000000,555780.187500,551083.875000,546304.937500,541660.375000,536918.875000,532304.375000,527205.875000,522313.156250,517427.687500,512861.625000,508260.750000,503824.593750,499655.281250,495306.031250,490856.593750,486376.656250,481888.000000,477350.468750,473037.031250,468528.593750,463726.812500,458952.125000,454550.656250,450220.843750,445599.468750,440815.312500,436287.093750,431831.531250,427263.562500,422479.062500,417713.781250,412888.625000,407966.593750,402744.468750,396899.125000,389290.156250,377838.187500,360049.218750,330115.062500,280101.531250,213739.265625,146741.640625,99905.648438,75890.867188,66862.992188,61250.468750,55967.953125,50477.398438,44768.179688,39842.464844,36726.453125,35525.023438,35125.148438,34657.367188,34316.851563,34000.195313,33548.800781,32877.667969,32293.958984,31579.500000,30916.761719,30152.222656,29395.679688,28679.423828,28296.302734,28135.800781,27744.521484,27242.552734,26893.582031
